Timestamp,Synthetic Site Electricity Main Total Power
2021-12-05T03:19:00-07:00 Denver,102.09
2021-12-05T03:20:00-07:00 Denver,102.3
2021-12-05T03:21:00-07:00 Denver,102.37
2021-12-05T03:22:00-07:00 Denver,102.44
2021-12-05T03:23:00-07:00 Denver,102.51
2021-12-05T03:24:00-07:00 Denver,102.58000000000001
2021-12-05T03:25:00-07:00 Denver,102.65
2021-12-05T03:26:00-07:00 Denver,102.79
2021-12-05T03:27:00-07:00 Denver,102.93
2021-12-05T03:28:00-07:00 Denver,103.07000000000001
2021-12-05T03:29:00-07:00 Denver,103.21000000000001
2021-12-05T03:30:00-07:00 Denver,103.35
2021-12-05T03:31:00-07:00 Denver,102.88
2021-12-05T03:32:00-07:00 Denver,102.41
2021-12-05T03:33:00-07:00 Denver,101.94
2021-12-05T03:34:00-07:00 Denver,101.47
2021-12-05T03:35:00-07:00 Denver,101
2021-12-05T03:36:00-07:00 Denver,99.97
2021-12-05T03:37:00-07:00 Denver,98.94
2021-12-05T03:38:00-07:00 Denver,97.91
2021-12-05T03:39:00-07:00 Denver,96.88
2021-12-05T03:40:00-07:00 Denver,95.85
2021-12-05T03:41:00-07:00 Denver,96.61999999999999
2021-12-05T03:42:00-07:00 Denver,97.38999999999999
2021-12-05T03:43:00-07:00 Denver,98.16
2021-12-05T03:44:00-07:00 Denver,98.93
2021-12-05T03:45:00-07:00 Denver,99.7
2021-12-05T03:46:00-07:00 Denver,100.23
2021-12-05T03:47:00-07:00 Denver,100.76
2021-12-05T03:48:00-07:00 Denver,101.29
2021-12-05T03:49:00-07:00 Denver,101.82
2021-12-05T03:50:00-07:00 Denver,102.35
2021-12-05T03:51:00-07:00 Denver,101.38
2021-12-05T03:52:00-07:00 Denver,100.41
2021-12-05T03:53:00-07:00 Denver,99.44
2021-12-05T03:54:00-07:00 Denver,98.47
2021-12-05T03:55:00-07:00 Denver,97.5
2021-12-05T03:56:00-07:00 Denver,98.06
2021-12-05T03:57:00-07:00 Denver,98.62
2021-12-05T03:58:00-07:00 Denver,99.18
2021-12-05T03:59:00-07:00 Denver,99.74000000000001
2021-12-05T04:00:00-07:00 Denver,100.3
2021-12-05T04:01:00-07:00 Denver,100.53
2021-12-05T04:02:00-07:00 Denver,100.76
2021-12-05T04:03:00-07:00 Denver,100.99000000000001
2021-12-05T04:04:00-07:00 Denver,101.22
2021-12-05T04:05:00-07:00 Denver,101.45
2021-12-05T04:06:00-07:00 Denver,101.99000000000001
2021-12-05T04:07:00-07:00 Denver,102.53
2021-12-05T04:08:00-07:00 Denver,103.07000000000001
2021-12-05T04:09:00-07:00 Denver,103.61000000000001
2021-12-05T04:10:00-07:00 Denver,104.15
2021-12-05T04:11:00-07:00 Denver,102.98
2021-12-05T04:12:00-07:00 Denver,101.81
2021-12-05T04:13:00-07:00 Denver,100.64
2021-12-05T04:14:00-07:00 Denver,99.47
2021-12-05T04:15:00-07:00 Denver,98.3
2021-12-05T04:16:00-07:00 Denver,99.42999999999999
2021-12-05T04:17:00-07:00 Denver,100.56
2021-12-05T04:18:00-07:00 Denver,101.69
2021-12-05T04:19:00-07:00 Denver,102.82
2021-12-05T04:20:00-07:00 Denver,103.95
2021-12-05T04:21:00-07:00 Denver,103.7
2021-12-05T04:22:00-07:00 Denver,103.45
2021-12-05T04:23:00-07:00 Denver,103.2
2021-12-05T04:24:00-07:00 Denver,102.95
2021-12-05T04:25:00-07:00 Denver,102.7
2021-12-05T04:26:00-07:00 Denver,102.8
2021-12-05T04:27:00-07:00 Denver,102.9
2021-12-05T04:28:00-07:00 Denver,103
2021-12-05T04:29:00-07:00 Denver,103.1
2021-12-05T04:30:00-07:00 Denver,103.2
2021-12-05T04:31:00-07:00 Denver,101.68
2021-12-05T04:32:00-07:00 Denver,100.16
2021-12-05T04:33:00-07:00 Denver,98.64
2021-12-05T04:34:00-07:00 Denver,97.12
2021-12-05T04:35:00-07:00 Denver,95.6
2021-12-05T04:36:00-07:00 Denver,95.69
2021-12-05T04:37:00-07:00 Denver,95.78
2021-12-05T04:38:00-07:00 Denver,95.87
2021-12-05T04:39:00-07:00 Denver,95.96000000000001
2021-12-05T04:40:00-07:00 Denver,96.05
2021-12-05T04:41:00-07:00 Denver,97.32
2021-12-05T04:42:00-07:00 Denver,98.59
2021-12-05T04:43:00-07:00 Denver,99.86
2021-12-05T04:44:00-07:00 Denver,101.13
2021-12-05T04:45:00-07:00 Denver,102.4
2021-12-05T04:46:00-07:00 Denver,101.71000000000001
2021-12-05T04:47:00-07:00 Denver,101.02000000000001
2021-12-05T04:48:00-07:00 Denver,100.33000000000001
2021-12-05T04:49:00-07:00 Denver,99.64000000000001
2021-12-05T04:50:00-07:00 Denver,98.95
2021-12-05T04:51:00-07:00 Denver,98.91
2021-12-05T04:52:00-07:00 Denver,98.87
2021-12-05T04:53:00-07:00 Denver,98.83
2021-12-05T04:54:00-07:00 Denver,98.78999999999999
2021-12-05T04:55:00-07:00 Denver,98.75
2021-12-05T04:56:00-07:00 Denver,99.17
2021-12-05T04:57:00-07:00 Denver,99.59
2021-12-05T04:58:00-07:00 Denver,100.01
2021-12-05T04:59:00-07:00 Denver,100.43
2021-12-05T05:00:00-07:00 Denver,100.85
2021-12-05T05:01:00-07:00 Denver,100.57
2021-12-05T05:02:00-07:00 Denver,100.28999999999999
2021-12-05T05:03:00-07:00 Denver,100.00999999999999
2021-12-05T05:04:00-07:00 Denver,99.72999999999999
2021-12-05T05:05:00-07:00 Denver,99.45
2021-12-05T05:06:00-07:00 Denver,99.10000000000001
2021-12-05T05:07:00-07:00 Denver,98.75
2021-12-05T05:08:00-07:00 Denver,98.4
2021-12-05T05:09:00-07:00 Denver,98.05000000000001
2021-12-05T05:10:00-07:00 Denver,97.7
2021-12-05T05:11:00-07:00 Denver,99.03
2021-12-05T05:12:00-07:00 Denver,100.36
2021-12-05T05:13:00-07:00 Denver,101.69
2021-12-05T05:14:00-07:00 Denver,103.02
2021-12-05T05:15:00-07:00 Denver,104.35
2021-12-05T05:16:00-07:00 Denver,103.94
2021-12-05T05:17:00-07:00 Denver,103.53
2021-12-05T05:18:00-07:00 Denver,103.12
2021-12-05T05:19:00-07:00 Denver,102.71000000000001
2021-12-05T05:20:00-07:00 Denver,102.3
2021-12-05T05:21:00-07:00 Denver,102.62
2021-12-05T05:22:00-07:00 Denver,102.94
2021-12-05T05:23:00-07:00 Denver,103.26
2021-12-05T05:24:00-07:00 Denver,103.58000000000001
2021-12-05T05:25:00-07:00 Denver,103.9
2021-12-05T05:26:00-07:00 Denver,103.62
2021-12-05T05:27:00-07:00 Denver,103.34
2021-12-05T05:28:00-07:00 Denver,103.06
2021-12-05T05:29:00-07:00 Denver,102.78
2021-12-05T05:30:00-07:00 Denver,102.5
2021-12-05T05:31:00-07:00 Denver,102.19
2021-12-05T05:32:00-07:00 Denver,101.88
2021-12-05T05:33:00-07:00 Denver,101.57
2021-12-05T05:34:00-07:00 Denver,101.25999999999999
2021-12-05T05:35:00-07:00 Denver,100.95
2021-12-05T05:36:00-07:00 Denver,101.75
2021-12-05T05:37:00-07:00 Denver,102.55
2021-12-05T05:38:00-07:00 Denver,103.35
2021-12-05T05:39:00-07:00 Denver,104.15
2021-12-05T05:40:00-07:00 Denver,104.95
2021-12-05T05:41:00-07:00 Denver,104.76
2021-12-05T05:42:00-07:00 Denver,104.57000000000001
2021-12-05T05:43:00-07:00 Denver,104.38000000000001
2021-12-05T05:44:00-07:00 Denver,104.19
2021-12-05T05:45:00-07:00 Denver,104
2021-12-05T05:46:00-07:00 Denver,102.89
2021-12-05T05:47:00-07:00 Denver,101.78
2021-12-05T05:48:00-07:00 Denver,100.67
2021-12-05T05:49:00-07:00 Denver,99.56
2021-12-05T05:50:00-07:00 Denver,98.45
2021-12-05T05:51:00-07:00 Denver,98.63
2021-12-05T05:52:00-07:00 Denver,98.81
2021-12-05T05:53:00-07:00 Denver,98.99
2021-12-05T05:54:00-07:00 Denver,99.16999999999999
2021-12-05T05:55:00-07:00 Denver,99.35
2021-12-05T05:56:00-07:00 Denver,98.81
2021-12-05T05:57:00-07:00 Denver,98.27000000000001
2021-12-05T05:58:00-07:00 Denver,97.73
2021-12-05T05:59:00-07:00 Denver,97.19
2021-12-05T06:00:00-07:00 Denver,96.65
2021-12-05T06:01:00-07:00 Denver,96.60000000000001
2021-12-05T06:02:00-07:00 Denver,96.55000000000001
2021-12-05T06:03:00-07:00 Denver,96.50000000000001
2021-12-05T06:04:00-07:00 Denver,96.45000000000002
2021-12-05T06:05:00-07:00 Denver,96.4
2021-12-05T06:06:00-07:00 Denver,96.99000000000001
2021-12-05T06:07:00-07:00 Denver,97.58000000000001
2021-12-05T06:08:00-07:00 Denver,98.17
2021-12-05T06:09:00-07:00 Denver,98.75999999999999
2021-12-05T06:10:00-07:00 Denver,99.35
2021-12-05T06:11:00-07:00 Denver,98.92999999999999
2021-12-05T06:12:00-07:00 Denver,98.50999999999999
2021-12-05T06:13:00-07:00 Denver,98.08999999999999
2021-12-05T06:14:00-07:00 Denver,97.66999999999999
2021-12-05T06:15:00-07:00 Denver,97.25
2021-12-05T06:16:00-07:00 Denver,96.91
2021-12-05T06:17:00-07:00 Denver,96.57
2021-12-05T06:18:00-07:00 Denver,96.22999999999999
2021-12-05T06:19:00-07:00 Denver,95.88999999999999
2021-12-05T06:20:00-07:00 Denver,95.55
2021-12-05T06:21:00-07:00 Denver,97.38
2021-12-05T06:22:00-07:00 Denver,99.21
2021-12-05T06:23:00-07:00 Denver,101.03999999999999
2021-12-05T06:24:00-07:00 Denver,102.87
2021-12-05T06:25:00-07:00 Denver,104.7
2021-12-05T06:26:00-07:00 Denver,103.04
2021-12-05T06:27:00-07:00 Denver,101.38000000000001
2021-12-05T06:28:00-07:00 Denver,99.72000000000001
2021-12-05T06:29:00-07:00 Denver,98.06
2021-12-05T06:30:00-07:00 Denver,96.4
2021-12-05T06:31:00-07:00 Denver,97.59
2021-12-05T06:32:00-07:00 Denver,98.78
2021-12-05T06:33:00-07:00 Denver,99.97
2021-12-05T06:34:00-07:00 Denver,101.16
2021-12-05T06:35:00-07:00 Denver,102.35
2021-12-05T06:36:00-07:00 Denver,102.63
2021-12-05T06:37:00-07:00 Denver,102.91
2021-12-05T06:38:00-07:00 Denver,103.19
2021-12-05T06:39:00-07:00 Denver,103.47
2021-12-05T06:40:00-07:00 Denver,103.75
2021-12-05T06:41:00-07:00 Denver,103.89
2021-12-05T06:42:00-07:00 Denver,104.03
2021-12-05T06:43:00-07:00 Denver,104.17
2021-12-05T06:44:00-07:00 Denver,104.31
2021-12-05T06:45:00-07:00 Denver,104.45
2021-12-05T06:46:00-07:00 Denver,103.61400131225587
2021-12-05T06:47:00-07:00 Denver,102.68799865722657
2021-12-05T06:48:00-07:00 Denver,101.60000106811525
2021-12-05T06:49:00-07:00 Denver,100.31416585505009
2021-12-05T06:50:00-07:00 Denver,99.00301831960678
2021-12-05T06:51:00-07:00 Denver,99.22069966793062
2021-12-05T06:52:00-07:00 Denver,99.36976675987245
2021-12-05T06:53:00-07:00 Denver,100.02055003643038
2021-12-05T06:54:00-07:00 Denver,100.67064843177798
2021-12-05T06:55:00-07:00 Denver,100.96522362232209
2021-12-05T06:56:00-07:00 Denver,101.2442516899109
2021-12-05T06:57:00-07:00 Denver,101.57095982551574
2021-12-05T06:58:00-07:00 Denver,101.94826615333557
2021-12-05T06:59:00-07:00 Denver,102.08028759002684
2021-12-05T07:00:00-07:00 Denver,101.99969663619996
2021-12-05T07:01:00-07:00 Denver,101.35530471801758
2021-12-05T07:02:00-07:00 Denver,100.92985637187958
2021-12-05T07:03:00-07:00 Denver,100.65144243240357
2021-12-05T07:04:00-07:00 Denver,100.53652198314667
2021-12-05T07:05:00-07:00 Denver,100.36678664684295
2021-12-05T07:06:00-07:00 Denver,101.5815033864975
2021-12-05T07:07:00-07:00 Denver,102.59104603767395
2021-12-05T07:08:00-07:00 Denver,103.53890806198119
2021-12-05T07:09:00-07:00 Denver,104.35622513771057
2021-12-05T07:10:00-07:00 Denver,105.03188338279723
2021-12-05T07:11:00-07:00 Denver,103.59015773773193
2021-12-05T07:12:00-07:00 Denver,102.3641591835022
2021-12-05T07:13:00-07:00 Denver,101.2579448890686
2021-12-05T07:14:00-07:00 Denver,100.21927104949951
2021-12-05T07:15:00-07:00 Denver,99.20781841278077
2021-12-05T07:16:00-07:00 Denver,100.13213912963866
2021-12-05T07:17:00-07:00 Denver,101.13792165756225
2021-12-05T07:18:00-07:00 Denver,101.8208675956726
2021-12-05T07:19:00-07:00 Denver,102.27519023895263
2021-12-05T07:20:00-07:00 Denver,102.82685356140136
2021-12-05T07:21:00-07:00 Denver,102.05799964904786
2021-12-05T07:22:00-07:00 Denver,101.41885097503663
2021-12-05T07:23:00-07:00 Denver,100.68341466903686
2021-12-05T07:24:00-07:00 Denver,100.05278430938719
2021-12-05T07:25:00-07:00 Denver,99.51471195220947
2021-12-05T07:26:00-07:00 Denver,99.29869514465331
2021-12-05T07:27:00-07:00 Denver,98.9400680732727
2021-12-05T07:28:00-07:00 Denver,98.52592361450193
2021-12-05T07:29:00-07:00 Denver,98.74711870193481
2021-12-05T07:30:00-07:00 Denver,99.21535501480102
2021-12-05T07:31:00-07:00 Denver,99.70166715621947
2021-12-05T07:32:00-07:00 Denver,99.8944281387329
2021-12-05T07:33:00-07:00 Denver,99.69877979278564
2021-12-05T07:34:00-07:00 Denver,99.24711776733398
2021-12-05T07:35:00-07:00 Denver,98.8990665435791
2021-12-05T07:36:00-07:00 Denver,97.96504501342774
2021-12-05T07:37:00-07:00 Denver,96.78971298217773
2021-12-05T07:38:00-07:00 Denver,95.68390171051026
2021-12-05T07:39:00-07:00 Denver,94.97346607208253
2021-12-05T07:40:00-07:00 Denver,94.37316207885742
2021-12-05T07:41:00-07:00 Denver,94.34244125366212
2021-12-05T07:42:00-07:00 Denver,93.9403171157837
2021-12-05T07:43:00-07:00 Denver,93.28168205261231
2021-12-05T07:44:00-07:00 Denver,92.90012886047364
2021-12-05T07:45:00-07:00 Denver,92.51413497924806
2021-12-05T07:46:00-07:00 Denver,92.76730796813966
2021-12-05T07:47:00-07:00 Denver,93.02128509521485
2021-12-05T07:48:00-07:00 Denver,93.26806007385255
2021-12-05T07:49:00-07:00 Denver,93.51585891723634
2021-12-05T07:50:00-07:00 Denver,93.76582717895508
2021-12-05T07:51:00-07:00 Denver,93.0583039855957
2021-12-05T07:52:00-07:00 Denver,92.37335617065429
2021-12-05T07:53:00-07:00 Denver,91.69823997497558
2021-12-05T07:54:00-07:00 Denver,91.00840400695802
2021-12-05T07:55:00-07:00 Denver,90.30236206054687
2021-12-05T07:56:00-07:00 Denver,91.40671600341797
2021-12-05T07:57:00-07:00 Denver,92.49964111328124
2021-12-05T07:58:00-07:00 Denver,93.59788314819336
2021-12-05T07:59:00-07:00 Denver,94.71085716247559
2021-12-05T08:00:00-07:00 Denver,95.82241096496583
2021-12-05T08:01:00-07:00 Denver,95.81455881754557
2021-12-05T08:02:00-07:00 Denver,95.80794225056965
2021-12-05T08:03:00-07:00 Denver,95.80936782836915
2021-12-05T08:04:00-07:00 Denver,95.80697489420572
2021-12-05T08:05:00-07:00 Denver,95.78769963582357
2021-12-05T08:06:00-07:00 Denver,95.62909701538086
2021-12-05T08:07:00-07:00 Denver,95.47355073038739
2021-12-05T08:08:00-07:00 Denver,95.32358534749348
2021-12-05T08:09:00-07:00 Denver,95.17683804321288
2021-12-05T08:10:00-07:00 Denver,95.03100092569986
2021-12-05T08:11:00-07:00 Denver,94.69988310750325
2021-12-05T08:12:00-07:00 Denver,94.3692772216797
2021-12-05T08:13:00-07:00 Denver,94.03347495524089
2021-12-05T08:14:00-07:00 Denver,93.69804042561849
2021-12-05T08:15:00-07:00 Denver,93.36099685668945
2021-12-05T08:16:00-07:00 Denver,92.42233664957683
2021-12-05T08:17:00-07:00 Denver,91.48951521809896
2021-12-05T08:18:00-07:00 Denver,90.51323980712891
2021-12-05T08:19:00-07:00 Denver,89.59399793497722
2021-12-05T08:20:00-07:00 Denver,88.67696324666342
2021-12-05T08:21:00-07:00 Denver,89.48888006591798
2021-12-05T08:22:00-07:00 Denver,90.2944965311686
2021-12-05T08:23:00-07:00 Denver,91.11553352864583
2021-12-05T08:24:00-07:00 Denver,91.92575967407227
2021-12-05T08:25:00-07:00 Denver,92.75553690592446
2021-12-05T08:26:00-07:00 Denver,92.97210326131184
2021-12-05T08:27:00-07:00 Denver,93.16183016967773
2021-12-05T08:28:00-07:00 Denver,93.34560691324869
2021-12-05T08:29:00-07:00 Denver,93.50510310872396
2021-12-05T08:30:00-07:00 Denver,93.6422299194336
2021-12-05T08:31:00-07:00 Denver,93.09853663126628
2021-12-05T08:32:00-07:00 Denver,92.58076344807944
2021-12-05T08:33:00-07:00 Denver,92.05919998168946
2021-12-05T08:34:00-07:00 Denver,91.48293680826825
2021-12-05T08:35:00-07:00 Denver,90.8436433919271
2021-12-05T08:36:00-07:00 Denver,90.5253103027344
2021-12-05T08:37:00-07:00 Denver,90.15437711588544
2021-12-05T08:38:00-07:00 Denver,89.8547436726888
2021-12-05T08:39:00-07:00 Denver,89.54216009521483
2021-12-05T08:40:00-07:00 Denver,89.28976633707681
2021-12-05T08:41:00-07:00 Denver,89.53863350423177
