Timestamp,Synthetic Site Electricity Main Total Power
2021-12-01T02:44:00-07:00 Denver,101.53
2021-12-01T02:45:00-07:00 Denver,101.7
2021-12-01T02:46:00-07:00 Denver,100.37
2021-12-01T02:47:00-07:00 Denver,99.04
2021-12-01T02:48:00-07:00 Denver,97.71000000000001
2021-12-01T02:49:00-07:00 Denver,96.38
2021-12-01T02:50:00-07:00 Denver,95.05
2021-12-01T02:51:00-07:00 Denver,96.13
2021-12-01T02:52:00-07:00 Denver,97.21
2021-12-01T02:53:00-07:00 Denver,98.28999999999999
2021-12-01T02:54:00-07:00 Denver,99.37
2021-12-01T02:55:00-07:00 Denver,100.45
2021-12-01T02:56:00-07:00 Denver,100.95
2021-12-01T02:57:00-07:00 Denver,101.45
2021-12-01T02:58:00-07:00 Denver,101.95
2021-12-01T02:59:00-07:00 Denver,102.45
2021-12-01T03:00:00-07:00 Denver,102.95
2021-12-01T03:01:00-07:00 Denver,102.19
2021-12-01T03:02:00-07:00 Denver,101.43
2021-12-01T03:03:00-07:00 Denver,100.67
2021-12-01T03:04:00-07:00 Denver,99.91
2021-12-01T03:05:00-07:00 Denver,99.15
2021-12-01T03:06:00-07:00 Denver,100.29
2021-12-01T03:07:00-07:00 Denver,101.43
2021-12-01T03:08:00-07:00 Denver,102.57000000000001
2021-12-01T03:09:00-07:00 Denver,103.71000000000001
2021-12-01T03:10:00-07:00 Denver,104.85
2021-12-01T03:11:00-07:00 Denver,104.72
2021-12-01T03:12:00-07:00 Denver,104.59
2021-12-01T03:13:00-07:00 Denver,104.46000000000001
2021-12-01T03:14:00-07:00 Denver,104.33000000000001
2021-12-01T03:15:00-07:00 Denver,104.2
2021-12-01T03:16:00-07:00 Denver,104.08
2021-12-01T03:17:00-07:00 Denver,103.96
2021-12-01T03:18:00-07:00 Denver,103.83999999999999
2021-12-01T03:19:00-07:00 Denver,103.71999999999998
2021-12-01T03:20:00-07:00 Denver,103.6
2021-12-01T03:21:00-07:00 Denver,102.81
2021-12-01T03:22:00-07:00 Denver,102.02000000000001
2021-12-01T03:23:00-07:00 Denver,101.23
2021-12-01T03:24:00-07:00 Denver,100.44
2021-12-01T03:25:00-07:00 Denver,99.65
2021-12-01T03:26:00-07:00 Denver,100.56
2021-12-01T03:27:00-07:00 Denver,101.47
2021-12-01T03:28:00-07:00 Denver,102.38
2021-12-01T03:29:00-07:00 Denver,103.28999999999999
2021-12-01T03:30:00-07:00 Denver,104.2
2021-12-01T03:31:00-07:00 Denver,104.28
2021-12-01T03:32:00-07:00 Denver,104.36
2021-12-01T03:33:00-07:00 Denver,104.44
2021-12-01T03:34:00-07:00 Denver,104.52
2021-12-01T03:35:00-07:00 Denver,104.6
2021-12-01T03:36:00-07:00 Denver,104.52
2021-12-01T03:37:00-07:00 Denver,104.44
2021-12-01T03:38:00-07:00 Denver,104.36
2021-12-01T03:39:00-07:00 Denver,104.28
2021-12-01T03:40:00-07:00 Denver,104.2
2021-12-01T03:41:00-07:00 Denver,103.09
2021-12-01T03:42:00-07:00 Denver,101.98
2021-12-01T03:43:00-07:00 Denver,100.87
2021-12-01T03:44:00-07:00 Denver,99.76
2021-12-01T03:45:00-07:00 Denver,98.65
2021-12-01T03:46:00-07:00 Denver,98.93
2021-12-01T03:47:00-07:00 Denver,99.21000000000001
2021-12-01T03:48:00-07:00 Denver,99.49000000000001
2021-12-01T03:49:00-07:00 Denver,99.77000000000001
2021-12-01T03:50:00-07:00 Denver,100.05
2021-12-01T03:51:00-07:00 Denver,99.82
2021-12-01T03:52:00-07:00 Denver,99.59
2021-12-01T03:53:00-07:00 Denver,99.36
2021-12-01T03:54:00-07:00 Denver,99.13
2021-12-01T03:55:00-07:00 Denver,98.9
2021-12-01T03:56:00-07:00 Denver,99.53
2021-12-01T03:57:00-07:00 Denver,100.16
2021-12-01T03:58:00-07:00 Denver,100.78999999999999
2021-12-01T03:59:00-07:00 Denver,101.41999999999999
2021-12-01T04:00:00-07:00 Denver,102.05
2021-12-01T04:01:00-07:00 Denver,102.16
2021-12-01T04:02:00-07:00 Denver,102.27
2021-12-01T04:03:00-07:00 Denver,102.38
2021-12-01T04:04:00-07:00 Denver,102.49
2021-12-01T04:05:00-07:00 Denver,102.6
2021-12-01T04:06:00-07:00 Denver,101.44
2021-12-01T04:07:00-07:00 Denver,100.28
2021-12-01T04:08:00-07:00 Denver,99.12
2021-12-01T04:09:00-07:00 Denver,97.96000000000001
2021-12-01T04:10:00-07:00 Denver,96.8
2021-12-01T04:11:00-07:00 Denver,96.7
2021-12-01T04:12:00-07:00 Denver,96.6
2021-12-01T04:13:00-07:00 Denver,96.5
2021-12-01T04:14:00-07:00 Denver,96.4
2021-12-01T04:15:00-07:00 Denver,96.3
2021-12-01T04:16:00-07:00 Denver,96.73
2021-12-01T04:17:00-07:00 Denver,97.16
2021-12-01T04:18:00-07:00 Denver,97.59
2021-12-01T04:19:00-07:00 Denver,98.02000000000001
2021-12-01T04:20:00-07:00 Denver,98.45
2021-12-01T04:21:00-07:00 Denver,98.13
2021-12-01T04:22:00-07:00 Denver,97.81
2021-12-01T04:23:00-07:00 Denver,97.49
2021-12-01T04:24:00-07:00 Denver,97.16999999999999
2021-12-01T04:25:00-07:00 Denver,96.85
2021-12-01T04:26:00-07:00 Denver,97.03
2021-12-01T04:27:00-07:00 Denver,97.21000000000001
2021-12-01T04:28:00-07:00 Denver,97.39
2021-12-01T04:29:00-07:00 Denver,97.57
2021-12-01T04:30:00-07:00 Denver,97.75
2021-12-01T04:31:00-07:00 Denver,97.43
2021-12-01T04:32:00-07:00 Denver,97.11000000000001
2021-12-01T04:33:00-07:00 Denver,96.79
2021-12-01T04:34:00-07:00 Denver,96.47
2021-12-01T04:35:00-07:00 Denver,96.15
2021-12-01T04:36:00-07:00 Denver,96.25
2021-12-01T04:37:00-07:00 Denver,96.35
2021-12-01T04:38:00-07:00 Denver,96.45
2021-12-01T04:39:00-07:00 Denver,96.55000000000001
2021-12-01T04:40:00-07:00 Denver,96.65
2021-12-01T04:41:00-07:00 Denver,98.13000000000001
2021-12-01T04:42:00-07:00 Denver,99.61000000000001
2021-12-01T04:43:00-07:00 Denver,101.09
2021-12-01T04:44:00-07:00 Denver,102.57
2021-12-01T04:45:00-07:00 Denver,104.05
2021-12-01T04:46:00-07:00 Denver,103.83
2021-12-01T04:47:00-07:00 Denver,103.61
2021-12-01T04:48:00-07:00 Denver,103.39
2021-12-01T04:49:00-07:00 Denver,103.17
2021-12-01T04:50:00-07:00 Denver,102.95
2021-12-01T04:51:00-07:00 Denver,103.18
2021-12-01T04:52:00-07:00 Denver,103.41
2021-12-01T04:53:00-07:00 Denver,103.64
2021-12-01T04:54:00-07:00 Denver,103.87
2021-12-01T04:55:00-07:00 Denver,104.1
2021-12-01T04:56:00-07:00 Denver,103.85
2021-12-01T04:57:00-07:00 Denver,103.6
2021-12-01T04:58:00-07:00 Denver,103.35
2021-12-01T04:59:00-07:00 Denver,103.1
2021-12-01T05:00:00-07:00 Denver,102.85
2021-12-01T05:01:00-07:00 Denver,101.71
2021-12-01T05:02:00-07:00 Denver,100.57
2021-12-01T05:03:00-07:00 Denver,99.42999999999999
2021-12-01T05:04:00-07:00 Denver,98.28999999999999
2021-12-01T05:05:00-07:00 Denver,97.15
2021-12-01T05:06:00-07:00 Denver,97.97
2021-12-01T05:07:00-07:00 Denver,98.78999999999999
2021-12-01T05:08:00-07:00 Denver,99.61
2021-12-01T05:09:00-07:00 Denver,100.43
2021-12-01T05:10:00-07:00 Denver,101.25
2021-12-01T05:11:00-07:00 Denver,100.62
2021-12-01T05:12:00-07:00 Denver,99.99000000000001
2021-12-01T05:13:00-07:00 Denver,99.36
2021-12-01T05:14:00-07:00 Denver,98.72999999999999
2021-12-01T05:15:00-07:00 Denver,98.1
2021-12-01T05:16:00-07:00 Denver,97.55
2021-12-01T05:17:00-07:00 Denver,97
2021-12-01T05:18:00-07:00 Denver,96.45
2021-12-01T05:19:00-07:00 Denver,95.9
2021-12-01T05:20:00-07:00 Denver,95.35
2021-12-01T05:21:00-07:00 Denver,95.78999999999999
2021-12-01T05:22:00-07:00 Denver,96.22999999999999
2021-12-01T05:23:00-07:00 Denver,96.66999999999999
2021-12-01T05:24:00-07:00 Denver,97.11
2021-12-01T05:25:00-07:00 Denver,97.55
2021-12-01T05:26:00-07:00 Denver,98.42999999999999
2021-12-01T05:27:00-07:00 Denver,99.31
2021-12-01T05:28:00-07:00 Denver,100.19
2021-12-01T05:29:00-07:00 Denver,101.07
2021-12-01T05:30:00-07:00 Denver,101.95
2021-12-01T05:31:00-07:00 Denver,100.98
2021-12-01T05:32:00-07:00 Denver,100.01
2021-12-01T05:33:00-07:00 Denver,99.04
2021-12-01T05:34:00-07:00 Denver,98.07
2021-12-01T05:35:00-07:00 Denver,97.1
2021-12-01T05:36:00-07:00 Denver,96.77
2021-12-01T05:37:00-07:00 Denver,96.44
2021-12-01T05:38:00-07:00 Denver,96.11
2021-12-01T05:39:00-07:00 Denver,95.78
2021-12-01T05:40:00-07:00 Denver,95.45
2021-12-01T05:41:00-07:00 Denver,96.91
2021-12-01T05:42:00-07:00 Denver,98.37
2021-12-01T05:43:00-07:00 Denver,99.83
2021-12-01T05:44:00-07:00 Denver,101.28999999999999
2021-12-01T05:45:00-07:00 Denver,102.75
2021-12-01T05:46:00-07:00 Denver,102.73
2021-12-01T05:47:00-07:00 Denver,102.71000000000001
2021-12-01T05:48:00-07:00 Denver,102.69000000000001
2021-12-01T05:49:00-07:00 Denver,102.67000000000002
2021-12-01T05:50:00-07:00 Denver,102.65
2021-12-01T05:51:00-07:00 Denver,102.78
2021-12-01T05:52:00-07:00 Denver,102.91
2021-12-01T05:53:00-07:00 Denver,103.03999999999999
2021-12-01T05:54:00-07:00 Denver,103.16999999999999
2021-12-01T05:55:00-07:00 Denver,103.3
2021-12-01T05:56:00-07:00 Denver,102.55
2021-12-01T05:57:00-07:00 Denver,101.8
2021-12-01T05:58:00-07:00 Denver,101.05
2021-12-01T05:59:00-07:00 Denver,100.3
2021-12-01T06:00:00-07:00 Denver,99.55
2021-12-01T06:01:00-07:00 Denver,99.08
2021-12-01T06:02:00-07:00 Denver,98.61
2021-12-01T06:03:00-07:00 Denver,98.14
2021-12-01T06:04:00-07:00 Denver,97.67
2021-12-01T06:05:00-07:00 Denver,97.2
2021-12-01T06:06:00-07:00 Denver,97.51
2021-12-01T06:07:00-07:00 Denver,97.82000000000001
2021-12-01T06:08:00-07:00 Denver,98.13000000000001
2021-12-01T06:09:00-07:00 Denver,98.44
2021-12-01T06:10:00-07:00 Denver,98.75
2021-12-01T06:11:00-07:00 Denver,99.13
2021-12-01T06:12:00-07:00 Denver,99.50999999999999
2021-12-01T06:13:00-07:00 Denver,99.89
2021-12-01T06:14:00-07:00 Denver,100.27000000000001
2021-12-01T06:15:00-07:00 Denver,100.65
2021-12-01T06:16:00-07:00 Denver,99.68
2021-12-01T06:17:00-07:00 Denver,98.71000000000001
2021-12-01T06:18:00-07:00 Denver,97.74000000000001
2021-12-01T06:19:00-07:00 Denver,96.77000000000001
2021-12-01T06:20:00-07:00 Denver,95.8
2021-12-01T06:21:00-07:00 Denver,95.99
2021-12-01T06:22:00-07:00 Denver,96.17999999999999
2021-12-01T06:23:00-07:00 Denver,96.36999999999999
2021-12-01T06:24:00-07:00 Denver,96.56
2021-12-01T06:25:00-07:00 Denver,96.75
2021-12-01T06:26:00-07:00 Denver,97.2
2021-12-01T06:27:00-07:00 Denver,97.65
2021-12-01T06:28:00-07:00 Denver,98.10000000000001
2021-12-01T06:29:00-07:00 Denver,98.55000000000001
2021-12-01T06:30:00-07:00 Denver,99
2021-12-01T06:31:00-07:00 Denver,99.91
2021-12-01T06:32:00-07:00 Denver,100.82
2021-12-01T06:33:00-07:00 Denver,101.72999999999999
2021-12-01T06:34:00-07:00 Denver,102.63999999999999
2021-12-01T06:35:00-07:00 Denver,103.55
2021-12-01T06:36:00-07:00 Denver,102.75
2021-12-01T06:37:00-07:00 Denver,101.95
2021-12-01T06:38:00-07:00 Denver,101.15
2021-12-01T06:39:00-07:00 Denver,100.35
2021-12-01T06:40:00-07:00 Denver,99.55
2021-12-01T06:41:00-07:00 Denver,99.91
2021-12-01T06:42:00-07:00 Denver,100.27
2021-12-01T06:43:00-07:00 Denver,100.63
2021-12-01T06:44:00-07:00 Denver,100.99
2021-12-01T06:45:00-07:00 Denver,101.35
2021-12-01T06:46:00-07:00 Denver,100.85
2021-12-01T06:47:00-07:00 Denver,100.35
2021-12-01T06:48:00-07:00 Denver,99.83473515957593
2021-12-01T06:49:00-07:00 Denver,99.32288990020751
2021-12-01T06:50:00-07:00 Denver,98.85
2021-12-01T06:51:00-07:00 Denver,98.3
2021-12-01T06:52:00-07:00 Denver,97.75
2021-12-01T06:53:00-07:00 Denver,97.2
2021-12-01T06:54:00-07:00 Denver,96.65
2021-12-01T06:55:00-07:00 Denver,96.1
2021-12-01T06:56:00-07:00 Denver,97.03
2021-12-01T06:57:00-07:00 Denver,97.96000000000001
2021-12-01T06:58:00-07:00 Denver,98.8828035363555
2021-12-01T06:59:00-07:00 Denver,99.7896063697338
2021-12-01T07:00:00-07:00 Denver,100.70403678119183
2021-12-01T07:01:00-07:00 Denver,100.44521131873131
2021-12-01T07:02:00-07:00 Denver,100.18155514121057
2021-12-01T07:03:00-07:00 Denver,99.91981590270996
2021-12-01T07:04:00-07:00 Denver,99.65792650222778
2021-12-01T07:05:00-07:00 Denver,99.38926789760589
2021-12-01T07:06:00-07:00 Denver,98.9464726948738
2021-12-01T07:07:00-07:00 Denver,98.49136078834535
2021-12-01T07:08:00-07:00 Denver,98.03359210014344
2021-12-01T07:09:00-07:00 Denver,97.56842349529266
2021-12-01T07:10:00-07:00 Denver,97.10080161094666
2021-12-01T07:11:00-07:00 Denver,97.50058098793029
2021-12-01T07:12:00-07:00 Denver,97.89595257759093
2021-12-01T07:13:00-07:00 Denver,98.28054469108581
2021-12-01T07:14:00-07:00 Denver,98.66679119110108
2021-12-01T07:15:00-07:00 Denver,99.04917850494384
2021-12-01T07:16:00-07:00 Denver,99.7337689590454
2021-12-01T07:17:00-07:00 Denver,100.4140728378296
2021-12-01T07:18:00-07:00 Denver,101.09368501663208
2021-12-01T07:19:00-07:00 Denver,101.76992700576781
2021-12-01T07:20:00-07:00 Denver,102.44216098785401
2021-12-01T07:21:00-07:00 Denver,101.93248304367066
2021-12-01T07:22:00-07:00 Denver,101.42563903808595
2021-12-01T07:23:00-07:00 Denver,100.9240340423584
2021-12-01T07:24:00-07:00 Denver,100.42326503753661
2021-12-01T07:25:00-07:00 Denver,99.91909809112548
2021-12-01T07:26:00-07:00 Denver,98.70455307006836
2021-12-01T07:27:00-07:00 Denver,97.481416015625
2021-12-01T07:28:00-07:00 Denver,96.24495498657227
2021-12-01T07:29:00-07:00 Denver,94.98932605743408
2021-12-01T07:30:00-07:00 Denver,93.71960506439208
2021-12-01T07:31:00-07:00 Denver,93.34645309448241
2021-12-01T07:32:00-07:00 Denver,92.95892391204833
2021-12-01T07:33:00-07:00 Denver,92.54880905151366
2021-12-01T07:34:00-07:00 Denver,92.11951808929443
2021-12-01T07:35:00-07:00 Denver,91.67559814453125
2021-12-01T07:36:00-07:00 Denver,91.72340599060058
2021-12-01T07:37:00-07:00 Denver,91.7633681488037
2021-12-01T07:38:00-07:00 Denver,91.79895484924317
2021-12-01T07:39:00-07:00 Denver,91.8411920928955
2021-12-01T07:40:00-07:00 Denver,91.88697891235351
2021-12-01T07:41:00-07:00 Denver,93.06189407348631
2021-12-01T07:42:00-07:00 Denver,94.24989593505859
2021-12-01T07:43:00-07:00 Denver,95.4519480895996
2021-12-01T07:44:00-07:00 Denver,96.64609809875486
2021-12-01T07:45:00-07:00 Denver,97.86565017700195
2021-12-01T07:46:00-07:00 Denver,96.82542594909668
2021-12-01T07:47:00-07:00 Denver,95.75157707214356
2021-12-01T07:48:00-07:00 Denver,94.7628379058838
2021-12-01T07:49:00-07:00 Denver,93.81063095092773
2021-12-01T07:50:00-07:00 Denver,92.84445114135742
2021-12-01T07:51:00-07:00 Denver,93.88185791015626
2021-12-01T07:52:00-07:00 Denver,94.90493362426758
2021-12-01T07:53:00-07:00 Denver,95.94657012939454
2021-12-01T07:54:00-07:00 Denver,96.9709703063965
2021-12-01T07:55:00-07:00 Denver,97.95803527832031
2021-12-01T07:56:00-07:00 Denver,97.76224578857422
2021-12-01T07:57:00-07:00 Denver,96.96217010498047
2021-12-01T07:58:00-07:00 Denver,96.21541931152343
2021-12-01T07:59:00-07:00 Denver,96.72427001953125
2021-12-01T08:00:00-07:00 Denver,97.1875961303711
2021-12-01T08:01:00-07:00 Denver,96.89769431559246
2021-12-01T08:02:00-07:00 Denver,96.43630965169272
2021-12-01T08:03:00-07:00 Denver,95.9141400756836
2021-12-01T08:04:00-07:00 Denver,95.4053768717448
2021-12-01T08:05:00-07:00 Denver,94.93035466512045
2021-12-01T08:06:00-07:00 Denver,94.65202688598634
2021-12-01T08:07:00-07:00 Denver,94.38731147257488
2021-12-01T08:08:00-07:00 Denver,93.98674553426108
2021-12-01T08:09:00-07:00 Denver,93.42932153320312
2021-12-01T08:10:00-07:00 Denver,92.97077829996744
2021-12-01T08:11:00-07:00 Denver,92.38710399373372
2021-12-01T08:12:00-07:00 Denver,91.88412045288086
2021-12-01T08:13:00-07:00 Denver,91.29751645914713
2021-12-01T08:14:00-07:00 Denver,90.60085997517902
2021-12-01T08:15:00-07:00 Denver,89.84746063232421
2021-12-01T08:16:00-07:00 Denver,90.98613318888347
2021-12-01T08:17:00-07:00 Denver,92.04851942952475
2021-12-01T08:18:00-07:00 Denver,93.13071539306641
2021-12-01T08:19:00-07:00 Denver,94.2753571879069
2021-12-01T08:20:00-07:00 Denver,95.40922322591146
2021-12-01T08:21:00-07:00 Denver,94.55736962890626
2021-12-01T08:22:00-07:00 Denver,93.58254545084635
2021-12-01T08:23:00-07:00 Denver,92.69398378499349
2021-12-01T08:24:00-07:00 Denver,91.9530608215332
2021-12-01T08:25:00-07:00 Denver,91.31682840983072
2021-12-01T08:26:00-07:00 Denver,92.40790233357747
2021-12-01T08:27:00-07:00 Denver,93.49241955566406
2021-12-01T08:28:00-07:00 Denver,94.50807767740886
2021-12-01T08:29:00-07:00 Denver,95.49975279744466
2021-12-01T08:30:00-07:00 Denver,96.43037902832032
2021-12-01T08:31:00-07:00 Denver,94.16012674967448
2021-12-01T08:32:00-07:00 Denver,91.83208333333333
2021-12-01T08:33:00-07:00 Denver,89.41765151977539
2021-12-01T08:34:00-07:00 Denver,86.95483713785808
2021-12-01T08:35:00-07:00 Denver,84.76525426228841
2021-12-01T08:36:00-07:00 Denver,85.38525851440428
2021-12-01T08:37:00-07:00 Denver,86.11765519205728
2021-12-01T08:38:00-07:00 Denver,86.45445174153646
2021-12-01T08:39:00-07:00 Denver,86.02755047607423
2021-12-01T08:40:00-07:00 Denver,85.65920710245769
2021-12-01T08:41:00-07:00 Denver,85.1224740193685
2021-12-01T08:42:00-07:00 Denver,84.91705044555664
2021-12-01T08:43:00-07:00 Denver,84.69839902750651
2021-12-01T08:44:00-07:00 Denver,85.14554427083334
